sensor;timestamp;timestamp_str;temperature;hora
0972JSD_2;1523311270;10/04/2018 0:01;10.00;0
0972JSD_3;1523311276;10/04/2018 0:01;10.00;0
0972JSD_4;1523311582;10/04/2018 0:06;10.00;0
0972JSD_1;1523311692;10/04/2018 0:08;9.67;0
0972JSD_3;1523312176;10/04/2018 0:16;9.67;0
0972JSD_2;1523312177;10/04/2018 0:16;9.67;0
0972JSD_4;1523312496;10/04/2018 0:21;9.67;0
0972JSD_1;1523312592;10/04/2018 0:23;9.67;0
0972JSD_2;1523313077;10/04/2018 0:31;9.67;0
0972JSD_3;1523313125;10/04/2018 0:32;9.67;0
0972JSD_4;1523313396;10/04/2018 0:36;9.67;0
0972JSD_1;1523313439;10/04/2018 0:37;9.33;0
0972JSD_2;1523313983;10/04/2018 0:46;9.33;0
0972JSD_3;1523314025;10/04/2018 0:47;9.33;0
0972JSD_4;1523314310;10/04/2018 0:51;9.33;0
0972JSD_1;1523314339;10/04/2018 0:52;9.33;0
0972JSD_2;1523314883;10/04/2018 1:01;9.33;1
0972JSD_3;1523315003;10/04/2018 1:03;9.33;1
0972JSD_4;1523315210;10/04/2018 1:06;9.33;1
0972JSD_1;1523315214;10/04/2018 1:06;9.00;1
0972JSD_2;1523315818;10/04/2018 1:16;9.00;1
0972JSD_3;1523315903;10/04/2018 1:18;9.00;1
0972JSD_1;1523316114;10/04/2018 1:21;9.00;1
0972JSD_4;1523316121;10/04/2018 1:22;9.00;1
0972JSD_2;1523316718;10/04/2018 1:31;8.67;1
0972JSD_3;1523316849;10/04/2018 1:34;9.00;1
0972JSD_1;1523316959;10/04/2018 1:35;8.67;1
0972JSD_4;1523317021;10/04/2018 1:37;9.00;1
0972JSD_2;1523317620;10/04/2018 1:47;8.67;1
0972JSD_3;1523317749;10/04/2018 1:49;8.67;1
0972JSD_1;1523317859;10/04/2018 1:50;8.67;1
0972JSD_4;1523317963;10/04/2018 1:52;8.67;1
0972JSD_2;1523318520;10/04/2018 2:02;8.67;2
0972JSD_3;1523318695;10/04/2018 2:04;8.67;2
0972JSD_1;1523318703;10/04/2018 2:05;8.67;2
0972JSD_4;1523318863;10/04/2018 2:07;8.67;2
0972JSD_2;1523319422;10/04/2018 2:17;8.33;2
0972JSD_3;1523319595;10/04/2018 2:19;8.33;2
0972JSD_1;1523319603;10/04/2018 2:20;8.33;2
0972JSD_4;1523319772;10/04/2018 2:22;8.33;2
0972JSD_2;1523320322;10/04/2018 2:32;8.33;2
0972JSD_1;1523320447;10/04/2018 2:34;8.33;2
0972JSD_3;1523320539;10/04/2018 2:35;8.33;2
0972JSD_4;1523320672;10/04/2018 2:37;8.33;2
0972JSD_2;1523321223;10/04/2018 2:47;8.33;2
0972JSD_1;1523321347;10/04/2018 2:49;8.33;2
0972JSD_3;1523321439;10/04/2018 2:50;8.33;2
0972JSD_4;1523321580;10/04/2018 2:53;8.33;2
0972JSD_2;1523322123;10/04/2018 3:02;8.00;3
0972JSD_1;1523322219;10/04/2018 3:03;8.33;3
0972JSD_3;1523322414;10/04/2018 3:06;8.33;3
0972JSD_4;1523322480;10/04/2018 3:08;8.33;3
0972JSD_2;1523323054;10/04/2018 3:17;8.00;3
0972JSD_1;1523323119;10/04/2018 3:18;8.00;3
0972JSD_3;1523323314;10/04/2018 3:21;8.00;3
0972JSD_4;1523323388;10/04/2018 3:23;8.00;3
0972JSD_2;1523323954;10/04/2018 3:32;8.00;3
0972JSD_1;1523323960;10/04/2018 3:32;8.00;3
0972JSD_3;1523324257;10/04/2018 3:37;8.00;3
0972JSD_4;1523324288;10/04/2018 3:38;8.00;3
0972JSD_2;1523324855;10/04/2018 3:47;8.00;3
0972JSD_1;1523324860;10/04/2018 3:47;8.00;3
0972JSD_3;1523325157;10/04/2018 3:52;8.00;3
0972JSD_4;1523325226;10/04/2018 3:53;8.00;3
0972JSD_1;1523325703;10/04/2018 4:01;8.00;4
0972JSD_2;1523325755;10/04/2018 4:02;8.00;4
0972JSD_3;1523326100;10/04/2018 4:08;8.00;4
0972JSD_4;1523326126;10/04/2018 4:08;8.00;4
0972JSD_1;1523326603;10/04/2018 4:16;8.00;4
0972JSD_2;1523326654;10/04/2018 4:17;8.00;4
0972JSD_3;1523327000;10/04/2018 4:23;8.00;4
0972JSD_4;1523327034;10/04/2018 4:23;8.00;4
0972JSD_1;1523327444;10/04/2018 4:30;8.00;4
0972JSD_2;1523327554;10/04/2018 4:32;8.00;4
0972JSD_4;1523327934;10/04/2018 4:38;8.00;4
0972JSD_3;1523327974;10/04/2018 4:39;8.00;4
0972JSD_1;1523328344;10/04/2018 4:45;8.00;4
0972JSD_2;1523328454;10/04/2018 4:47;8.00;4
0972JSD_4;1523328841;10/04/2018 4:54;8.00;4
0972JSD_3;1523328874;10/04/2018 4:54;8.00;4
0972JSD_1;1523329215;10/04/2018 5:00;8.00;5
0972JSD_2;1523329354;10/04/2018 5:02;7.67;5
0972JSD_4;1523329741;10/04/2018 5:09;7.67;5
0972JSD_3;1523329816;10/04/2018 5:10;8.00;5
0972JSD_1;1523330115;10/04/2018 5:15;8.00;5
0972JSD_2;1523330283;10/04/2018 5:18;7.67;5
0972JSD_4;1523330646;10/04/2018 5:24;7.67;5
0972JSD_3;1523330716;10/04/2018 5:25;7.67;5
0972JSD_1;1523330956;10/04/2018 5:29;8.00;5
0972JSD_2;1523331183;10/04/2018 5:33;7.67;5
0972JSD_4;1523331546;10/04/2018 5:39;7.67;5
0972JSD_3;1523331659;10/04/2018 5:40;7.67;5
0972JSD_1;1523331856;10/04/2018 5:44;7.67;5
0972JSD_2;1523332082;10/04/2018 5:48;7.67;5
0972JSD_4;1523332483;10/04/2018 5:54;7.67;5
0972JSD_3;1523332559;10/04/2018 5:55;7.67;5
0972JSD_1;1523332697;10/04/2018 5:58;7.67;5
0972JSD_2;1523332982;10/04/2018 6:03;7.67;6
0972JSD_4;1523333383;10/04/2018 6:09;7.67;6
0972JSD_3;1523333501;10/04/2018 6:11;7.67;6
0972JSD_1;1523333597;10/04/2018 6:13;7.67;6
0972JSD_2;1523333881;10/04/2018 6:18;7.67;6
0972JSD_4;1523334289;10/04/2018 6:24;7.67;6
0972JSD_3;1523334401;10/04/2018 6:26;7.67;6
0972JSD_1;1523334437;10/04/2018 6:27;7.67;6
0972JSD_2;1523334781;10/04/2018 6:33;7.67;6
0972JSD_4;1523335189;10/04/2018 6:39;7.67;6
0972JSD_1;1523335337;10/04/2018 6:42;7.67;6
0972JSD_3;1523335373;10/04/2018 6:42;7.67;6
0972JSD_2;1523335679;10/04/2018 6:47;7.67;6
0972JSD_4;1523336095;10/04/2018 6:54;7.67;6
0972JSD_1;1523336206;10/04/2018 6:56;7.67;6
0972JSD_3;1523336273;10/04/2018 6:57;7.67;6
0972JSD_2;1523336579;10/04/2018 7:02;7.33;7
0972JSD_4;1523336995;10/04/2018 7:09;7.67;7
0972JSD_1;1523337106;10/04/2018 7:11;7.67;7
0972JSD_3;1523337214;10/04/2018 7:13;7.67;7
0972JSD_2;1523337507;10/04/2018 7:18;7.33;7
0972JSD_4;1523337900;10/04/2018 7:25;7.33;7
0972JSD_1;1523337946;10/04/2018 7:25;7.33;7
0972JSD_3;1523338114;10/04/2018 7:28;7.33;7
0972JSD_2;1523338407;10/04/2018 7:33;7.33;7
0972JSD_4;1523338800;10/04/2018 7:40;7.33;7
0972JSD_1;1523338846;10/04/2018 7:40;7.33;7
0972JSD_3;1523339054;10/04/2018 7:44;7.33;7
0972JSD_2;1523339304;10/04/2018 7:48;7.33;7
0972JSD_1;1523339685;10/04/2018 7:54;7.33;7
0972JSD_4;1523339735;10/04/2018 7:55;7.33;7
0972JSD_3;1523339954;10/04/2018 7:59;7.33;7
0972JSD_2;1523340204;10/04/2018 8:03;7.33;8
0972JSD_1;1523340585;10/04/2018 8:09;7.33;8
0972JSD_4;1523340635;10/04/2018 8:10;7.33;8
0972JSD_3;1523340926;10/04/2018 8:15;7.33;8
0972JSD_2;1523341103;10/04/2018 8:18;7.33;8
0972JSD_1;1523341454;10/04/2018 8:24;7.33;8
0972JSD_4;1523341539;10/04/2018 8:25;7.33;8
0972JSD_3;1523341826;10/04/2018 8:30;7.33;8
0972JSD_2;1523342003;10/04/2018 8:33;7.33;8
0972JSD_1;1523342354;10/04/2018 8:39;7.33;8
0972JSD_4;1523342439;10/04/2018 8:40;7.33;8
0972JSD_3;1523342766;10/04/2018 8:46;7.33;8
0972JSD_2;1523342929;10/04/2018 8:48;7.33;8
0972JSD_1;1523343193;10/04/2018 8:53;7.33;8
0972JSD_4;1523343344;10/04/2018 8:55;7.33;8
0972JSD_3;1523343666;10/04/2018 9:01;7.33;9
0972JSD_2;1523343829;10/04/2018 9:03;7.00;9
0972JSD_1;1523344093;10/04/2018 9:08;7.33;9
0972JSD_4;1523344244;10/04/2018 9:10;7.00;9
0972JSD_3;1523344606;10/04/2018 9:16;7.33;9
0972JSD_2;1523344725;10/04/2018 9:18;7.00;9
0972JSD_1;1523344931;10/04/2018 9:22;7.33;9
0972JSD_4;1523345178;10/04/2018 9:26;7.00;9
0972JSD_3;1523345506;10/04/2018 9:31;7.00;9
0972JSD_2;1523345625;10/04/2018 9:33;7.00;9
0972JSD_1;1523345831;10/04/2018 9:37;7.00;9
0972JSD_4;1523346078;10/04/2018 9:41;7.00;9
0972JSD_3;1523346445;10/04/2018 9:47;7.00;9
0972JSD_2;1523346522;10/04/2018 9:48;7.00;9
0972JSD_1;1523346669;10/04/2018 9:51;7.00;9
0972JSD_4;1523346981;10/04/2018 9:56;7.00;9
0972JSD_3;1523347345;10/04/2018 10:02;7.00;10
0972JSD_2;1523347422;10/04/2018 10:03;7.00;10
0972JSD_1;1523347569;10/04/2018 10:06;7.00;10
0972JSD_4;1523347881;10/04/2018 10:11;7.00;10
0972JSD_3;1523348316;10/04/2018 10:18;7.00;10
0972JSD_2;1523348318;10/04/2018 10:18;7.00;10
0972JSD_1;1523348437;10/04/2018 10:20;7.00;10
0972JSD_4;1523348785;10/04/2018 10:26;7.00;10
0972JSD_3;1523349216;10/04/2018 10:33;7.00;10
0972JSD_2;1523349218;10/04/2018 10:33;7.00;10
0972JSD_1;1523349337;10/04/2018 10:35;7.00;10
0972JSD_4;1523349685;10/04/2018 10:41;7.00;10
0972JSD_2;1523350145;10/04/2018 10:49;7.00;10
0972JSD_3;1523350156;10/04/2018 10:49;7.00;10
0972JSD_1;1523350175;10/04/2018 10:49;7.00;10
0972JSD_4;1523350589;10/04/2018 10:56;7.00;10
0972JSD_2;1523351045;10/04/2018 11:04;7.00;11
0972JSD_3;1523351056;10/04/2018 11:04;7.00;11
0972JSD_1;1523351075;10/04/2018 11:04;7.00;11
0972JSD_4;1523351489;10/04/2018 11:11;7.00;11
0972JSD_1;1523351914;10/04/2018 11:18;7.00;11
0972JSD_2;1523351942;10/04/2018 11:19;7.33;11
0972JSD_3;1523351995;10/04/2018 11:19;7.00;11
0972JSD_4;1523352423;10/04/2018 11:27;7.00;11
0972JSD_1;1523352814;10/04/2018 11:33;7.00;11
0972JSD_2;1523352842;10/04/2018 11:34;7.33;11
0972JSD_3;1523352895;10/04/2018 11:34;7.00;11
0972JSD_4;1523353323;10/04/2018 11:42;7.00;11
0972JSD_1;1523353653;10/04/2018 11:47;7.33;11
0972JSD_2;1523353739;10/04/2018 11:48;7.33;11
0972JSD_3;1523353866;10/04/2018 11:51;7.33;11
0972JSD_4;1523354228;10/04/2018 11:57;7.33;11
0972JSD_1;1523354553;10/04/2018 12:02;7.33;12
0972JSD_2;1523354639;10/04/2018 12:03;7.33;12
0972JSD_3;1523354766;10/04/2018 12:06;7.33;12
0972JSD_4;1523355128;10/04/2018 12:12;7.33;12
0972JSD_1;1523355421;10/04/2018 12:17;7.33;12
0972JSD_2;1523355537;10/04/2018 12:18;7.33;12
0972JSD_3;1523355706;10/04/2018 12:21;7.33;12
0972JSD_4;1523356031;10/04/2018 12:27;7.33;12
0972JSD_1;1523356321;10/04/2018 12:32;7.33;12
0972JSD_2;1523356437;10/04/2018 12:33;7.33;12
0972JSD_3;1523356606;10/04/2018 12:36;7.33;12
0972JSD_4;1523356931;10/04/2018 12:42;7.33;12
0972JSD_1;1523357160;10/04/2018 12:46;7.00;12
0972JSD_2;1523357365;10/04/2018 12:49;7.33;12
0972JSD_3;1523357546;10/04/2018 12:52;7.33;12
0972JSD_4;1523357836;10/04/2018 12:57;7.33;12
0972JSD_1;1523358060;10/04/2018 13:01;7.00;13
0972JSD_2;1523358265;10/04/2018 13:04;7.33;13
0972JSD_3;1523358446;10/04/2018 13:07;7.33;13
0972JSD_4;1523358736;10/04/2018 13:12;7.33;13
0972JSD_1;1523358899;10/04/2018 13:14;7.33;13
0972JSD_2;1523359162;10/04/2018 13:19;7.33;13
0972JSD_3;1523359385;10/04/2018 13:23;7.33;13
0972JSD_4;1523359671;10/04/2018 13:27;7.33;13
0972JSD_1;1523359799;10/04/2018 13:29;7.00;13
0972JSD_2;1523360062;10/04/2018 13:34;7.33;13
0972JSD_3;1523360285;10/04/2018 13:38;7.33;13
0972JSD_4;1523360571;10/04/2018 13:42;7.33;13
0972JSD_1;1523360637;10/04/2018 13:43;7.33;13
0972JSD_2;1523360960;10/04/2018 13:49;7.33;13
0972JSD_3;1523361257;10/04/2018 13:54;7.33;13
0972JSD_4;1523361475;10/04/2018 13:57;7.33;13
0972JSD_1;1523361537;10/04/2018 13:58;7.33;13
0972JSD_2;1523361860;10/04/2018 14:04;7.67;14
0972JSD_3;1523362157;10/04/2018 14:09;7.33;14
0972JSD_4;1523362375;10/04/2018 14:12;7.33;14
0972JSD_1;1523362405;10/04/2018 14:13;7.33;14
0972JSD_2;1523362759;10/04/2018 14:19;7.67;14
0972JSD_3;1523363097;10/04/2018 14:24;7.33;14
0972JSD_4;1523363280;10/04/2018 14:28;7.33;14
0972JSD_1;1523363305;10/04/2018 14:28;7.33;14
0972JSD_2;1523363659;10/04/2018 14:34;7.67;14
0972JSD_3;1523363997;10/04/2018 14:39;7.33;14
0972JSD_1;1523364144;10/04/2018 14:42;7.33;14
0972JSD_4;1523364180;10/04/2018 14:43;7.67;14
0972JSD_2;1523364588;10/04/2018 14:49;7.67;14
0972JSD_3;1523364938;10/04/2018 14:55;7.67;14
0972JSD_1;1523365044;10/04/2018 14:57;7.33;14
0972JSD_4;1523365085;10/04/2018 14:58;7.67;14
0972JSD_2;1523365488;10/04/2018 15:04;8.00;15
0972JSD_3;1523365838;10/04/2018 15:10;7.67;15
0972JSD_1;1523365884;10/04/2018 15:11;7.67;15
0972JSD_4;1523365985;10/04/2018 15:13;7.67;15
0972JSD_2;1523366388;10/04/2018 15:19;8.00;15
0972JSD_1;1523366784;10/04/2018 15:26;7.67;15
0972JSD_3;1523366811;10/04/2018 15:26;7.67;15
0972JSD_4;1523366922;10/04/2018 15:28;7.67;15
0972JSD_2;1523367288;10/04/2018 15:34;8.00;15
0972JSD_1;1523367655;10/04/2018 15:40;7.67;15
0972JSD_3;1523367711;10/04/2018 15:41;8.00;15
0972JSD_4;1523367822;10/04/2018 15:43;8.00;15
0972JSD_2;1523368189;10/04/2018 15:49;8.33;15
0972JSD_1;1523368555;10/04/2018 15:55;8.00;15
0972JSD_3;1523368653;10/04/2018 15:57;8.00;15
0972JSD_4;1523368729;10/04/2018 15:58;8.00;15
0972JSD_2;1523369089;10/04/2018 16:04;8.33;16
0972JSD_1;1523369397;10/04/2018 16:09;8.00;16
0972JSD_3;1523369553;10/04/2018 16:12;8.00;16
0972JSD_4;1523369629;10/04/2018 16:13;8.33;16
0972JSD_2;1523370021;10/04/2018 16:20;8.67;16
0972JSD_1;1523370297;10/04/2018 16:24;8.00;16
0972JSD_3;1523370498;10/04/2018 16:28;8.33;16
0972JSD_4;1523370538;10/04/2018 16:28;8.33;16
0972JSD_2;1523370921;10/04/2018 16:35;8.67;16
0972JSD_1;1523371140;10/04/2018 16:39;8.33;16
0972JSD_3;1523371398;10/04/2018 16:43;8.33;16
0972JSD_4;1523371438;10/04/2018 16:43;8.67;16
0972JSD_2;1523371825;10/04/2018 16:50;9.00;16
0972JSD_1;1523372040;10/04/2018 16:54;8.33;16
0972JSD_3;1523372343;10/04/2018 16:59;8.67;16
0972JSD_4;1523372379;10/04/2018 16:59;8.67;16
0972JSD_2;1523372725;10/04/2018 17:05;9.33;17
0972JSD_1;1523372885;10/04/2018 17:08;8.67;17
0972JSD_3;1523373243;10/04/2018 17:14;9.00;17
0972JSD_4;1523373279;10/04/2018 17:14;9.00;17
0972JSD_2;1523373631;10/04/2018 17:20;9.33;17
0972JSD_1;1523373785;10/04/2018 17:23;8.67;17
0972JSD_4;1523374191;10/04/2018 17:29;9.00;17
0972JSD_3;1523374221;10/04/2018 17:30;9.00;17
0972JSD_2;1523374531;10/04/2018 17:35;9.67;17
0972JSD_1;1523374659;10/04/2018 17:37;9.00;17
0972JSD_4;1523375091;10/04/2018 17:44;9.33;17
0972JSD_3;1523375121;10/04/2018 17:45;9.00;17
0972JSD_2;1523375436;10/04/2018 17:50;9.67;17
0972JSD_1;1523375559;10/04/2018 17:52;9.00;17
0972JSD_4;1523376003;10/04/2018 18:00;9.33;18
0972JSD_3;1523376068;10/04/2018 18:01;9.00;18
0972JSD_2;1523376336;10/04/2018 18:05;9.67;18
0972JSD_4;1523376903;10/04/2018 18:15;9.33;18
0972JSD_3;1523376968;10/04/2018 18:16;9.00;18
0972JSD_2;1523377236;10/04/2018 18:20;9.67;18
0972JSD_1;1523377307;10/04/2018 18:21;9.00;18
0972JSD_2;1523377369;10/04/2018 18:22;9.67;18
0972JSD_4;1523377563;10/04/2018 18:26;9.33;18
0972JSD_4;1523377821;10/04/2018 18:30;9.33;18
0972JSD_3;1523377835;10/04/2018 18:30;9.33;18
0972JSD_1;1523378088;10/04/2018 18:34;9.00;18
0972JSD_2;1523378136;10/04/2018 18:35;9.67;18
0972JSD_4;1523378721;10/04/2018 18:45;9.33;18
0972JSD_3;1523378735;10/04/2018 18:45;9.33;18
0972JSD_1;1523378988;10/04/2018 18:49;9.33;18
0972JSD_2;1523379066;10/04/2018 18:51;9.67;18
0972JSD_3;1523379610;10/04/2018 19:00;9.33;19
0972JSD_4;1523379635;10/04/2018 19:00;9.67;19
0972JSD_1;1523379835;10/04/2018 19:03;9.33;19
0972JSD_2;1523379966;10/04/2018 19:06;9.67;19
0972JSD_3;1523380510;10/04/2018 19:15;9.67;19
0972JSD_4;1523380535;10/04/2018 19:15;9.67;19
0972JSD_1;1523380735;10/04/2018 19:18;9.33;19
0972JSD_2;1523380873;10/04/2018 19:21;9.67;19
0972JSD_3;1523381386;10/04/2018 19:29;9.67;19
0972JSD_4;1523381449;10/04/2018 19:30;9.67;19
0972JSD_1;1523381613;10/04/2018 19:33;9.67;19
0972JSD_2;1523381773;10/04/2018 19:36;9.67;19
0972JSD_3;1523382286;10/04/2018 19:44;9.67;19
0972JSD_4;1523382349;10/04/2018 19:45;9.67;19
0972JSD_1;1523382513;10/04/2018 19:48;9.33;19
0972JSD_2;1523382711;10/04/2018 19:51;9.67;19
0972JSD_3;1523383162;10/04/2018 19:59;9.67;19
0972JSD_4;1523383263;10/04/2018 20:01;9.67;20
0972JSD_1;1523383362;10/04/2018 20:02;9.33;20
0972JSD_2;1523383611;10/04/2018 20:06;9.67;20
0972JSD_3;1523384062;10/04/2018 20:14;9.33;20
0972JSD_4;1523384163;10/04/2018 20:16;9.67;20
0972JSD_1;1523384262;10/04/2018 20:17;9.33;20
0972JSD_2;1523384517;10/04/2018 20:21;9.67;20
0972JSD_3;1523384937;10/04/2018 20:28;9.33;20
0972JSD_4;1523385106;10/04/2018 20:31;9.33;20
0972JSD_1;1523385109;10/04/2018 20:31;9.33;20
0972JSD_2;1523385417;10/04/2018 20:36;9.33;20
0972JSD_3;1523385837;10/04/2018 20:43;9.33;20
0972JSD_4;1523386006;10/04/2018 20:46;9.33;20
0972JSD_1;1523386009;10/04/2018 20:46;9.00;20
0972JSD_2;1523386321;10/04/2018 20:52;9.00;20
0972JSD_3;1523386710;10/04/2018 20:58;9.00;20
0972JSD_1;1523386854;10/04/2018 21:00;8.67;21
0972JSD_4;1523386918;10/04/2018 21:01;9.00;21
0972JSD_2;1523387221;10/04/2018 21:07;8.67;21
0972JSD_3;1523387610;10/04/2018 21:13;8.67;21
0972JSD_1;1523387754;10/04/2018 21:15;8.33;21
0972JSD_4;1523387818;10/04/2018 21:16;8.67;21
0972JSD_2;1523388123;10/04/2018 21:22;8.33;21
0972JSD_3;1523388481;10/04/2018 21:28;8.33;21
0972JSD_1;1523388626;10/04/2018 21:30;8.00;21
0972JSD_4;1523388725;10/04/2018 21:32;8.33;21
0972JSD_2;1523389023;10/04/2018 21:37;8.00;21
0972JSD_3;1523389381;10/04/2018 21:43;8.00;21
0972JSD_1;1523389526;10/04/2018 21:45;7.67;21
0972JSD_4;1523389625;10/04/2018 21:47;8.00;21
0972JSD_2;1523389952;10/04/2018 21:52;7.67;21
0972JSD_3;1523390249;10/04/2018 21:57;7.67;21
0972JSD_1;1523390365;10/04/2018 21:59;7.33;21
0972JSD_4;1523390531;10/04/2018 22:02;7.67;22
0972JSD_2;1523390852;10/04/2018 22:07;7.33;22
0972JSD_3;1523391149;10/04/2018 22:12;7.33;22
0972JSD_1;1523391265;10/04/2018 22:14;7.00;22
0972JSD_4;1523391431;10/04/2018 22:17;7.33;22
0972JSD_2;1523391748;10/04/2018 22:22;7.00;22
0972JSD_3;1523392015;10/04/2018 22:26;7.00;22
0972JSD_1;1523392103;10/04/2018 22:28;6.67;22
0972JSD_4;1523392364;10/04/2018 22:32;7.00;22
0972JSD_2;1523392648;10/04/2018 22:37;6.67;22
0972JSD_3;1523392915;10/04/2018 22:41;6.67;22
0972JSD_1;1523393003;10/04/2018 22:43;6.67;22
0972JSD_4;1523393264;10/04/2018 22:47;6.67;22
0972JSD_2;1523393543;10/04/2018 22:52;6.67;22
0972JSD_3;1523393779;10/04/2018 22:56;6.67;22
0972JSD_1;1523393838;10/04/2018 22:57;6.33;22
0972JSD_4;1523394165;10/04/2018 23:02;6.33;23
0972JSD_2;1523394443;10/04/2018 23:07;6.33;23
0972JSD_3;1523394679;10/04/2018 23:11;6.33;23
0972JSD_1;1523394738;10/04/2018 23:12;6.00;23
0972JSD_4;1523395065;10/04/2018 23:17;6.33;23
0972JSD_2;1523395336;10/04/2018 23:22;6.00;23
0972JSD_3;1523395541;10/04/2018 23:25;6.00;23
0972JSD_1;1523395602;10/04/2018 23:26;6.00;23
0972JSD_4;1523395964;10/04/2018 23:32;6.00;23
0972JSD_2;1523396236;10/04/2018 23:37;6.00;23
0972JSD_3;1523396441;10/04/2018 23:40;6.00;23
0972JSD_1;1523396502;10/04/2018 23:41;6.00;23
0972JSD_4;1523396864;10/04/2018 23:47;6.00;23
0972JSD_2;1523397157;10/04/2018 23:52;5.67;23
0972JSD_3;1523397303;10/04/2018 23:55;6.00;23
0972JSD_1;1523397336;10/04/2018 23:55;5.67;23
0972JSD_4;1523397793;11/04/2018 0:03;5.67;0
0972JSD_2;1523398057;11/04/2018 0:07;5.67;0
0972JSD_3;1523398203;11/04/2018 0:10;5.67;0
0972JSD_1;1523398236;11/04/2018 0:10;5.67;0
0972JSD_4;1523398693;11/04/2018 0:18;5.67;0
0972JSD_2;1523398948;11/04/2018 0:22;5.67;0
0972JSD_3;1523399063;11/04/2018 0:24;5.67;0
0972JSD_1;1523399069;11/04/2018 0:24;5.67;0
