sensor;timestamp;timestamp_str;temperature;hora
0972JSD_4;1523399590;11/04/2018 0:33;5.67;0
0972JSD_2;1523399848;11/04/2018 0:37;5.33;0
0972JSD_3;1523399963;11/04/2018 0:39;5.67;0
0972JSD_1;1523399969;11/04/2018 0:39;5.67;0
0972JSD_4;1523400490;11/04/2018 0:48;5.33;0
0972JSD_2;1523400738;11/04/2018 0:52;5.33;0
0972JSD_1;1523400802;11/04/2018 0:53;5.33;0
0972JSD_3;1523400823;11/04/2018 0:53;5.67;0
0972JSD_4;1523401387;11/04/2018 1:03;5.33;1
0972JSD_2;1523401638;11/04/2018 1:07;5.33;1
0972JSD_1;1523401702;11/04/2018 1:08;5.33;1
0972JSD_3;1523401723;11/04/2018 1:08;5.33;1
0972JSD_4;1523402287;11/04/2018 1:18;5.33;1
0972JSD_2;1523402528;11/04/2018 1:22;5.33;1
0972JSD_1;1523402563;11/04/2018 1:22;5.33;1
0972JSD_3;1523402583;11/04/2018 1:23;5.33;1
0972JSD_4;1523403183;11/04/2018 1:33;5.33;1
0972JSD_2;1523403428;11/04/2018 1:37;5.33;1
0972JSD_1;1523403463;11/04/2018 1:37;5.33;1
0972JSD_3;1523403483;11/04/2018 1:38;5.33;1
0972JSD_4;1523404083;11/04/2018 1:48;5.33;1
0972JSD_1;1523404295;11/04/2018 1:51;5.33;1
0972JSD_3;1523404344;11/04/2018 1:52;5.33;1
0972JSD_2;1523404348;11/04/2018 1:52;5.33;1
0972JSD_4;1523405009;11/04/2018 2:03;5.33;2
0972JSD_1;1523405195;11/04/2018 2:06;5.33;2
0972JSD_3;1523405244;11/04/2018 2:07;5.33;2
0972JSD_2;1523405248;11/04/2018 2:07;5.00;2
0972JSD_4;1523405909;11/04/2018 2:18;5.33;2
0972JSD_1;1523406028;11/04/2018 2:20;5.33;2
0972JSD_3;1523406102;11/04/2018 2:21;5.33;2
0972JSD_2;1523406137;11/04/2018 2:22;5.00;2
0972JSD_4;1523406805;11/04/2018 2:33;5.00;2
0972JSD_1;1523406928;11/04/2018 2:35;5.33;2
0972JSD_3;1523407002;11/04/2018 2:36;5.33;2
0972JSD_2;1523407037;11/04/2018 2:37;5.00;2
0972JSD_4;1523407705;11/04/2018 2:48;5.00;2
0972JSD_1;1523407788;11/04/2018 2:49;5.33;2
0972JSD_3;1523407863;11/04/2018 2:51;5.33;2
0972JSD_2;1523407926;11/04/2018 2:52;5.00;2
0972JSD_4;1523408600;11/04/2018 3:03;5.00;3
0972JSD_1;1523408688;11/04/2018 3:04;5.33;3
0972JSD_3;1523408763;11/04/2018 3:06;5.33;3
0972JSD_2;1523408826;11/04/2018 3:07;5.00;3
0972JSD_4;1523409500;11/04/2018 3:18;5.00;3
0972JSD_1;1523409520;11/04/2018 3:18;5.00;3
0972JSD_3;1523409622;11/04/2018 3:20;5.00;3
0972JSD_2;1523409745;11/04/2018 3:22;5.00;3
0972JSD_4;1523410395;11/04/2018 3:33;5.00;3
0972JSD_1;1523410420;11/04/2018 3:33;5.00;3
0972JSD_3;1523410522;11/04/2018 3:35;5.00;3
0972JSD_2;1523410645;11/04/2018 3:37;5.00;3
0972JSD_1;1523411250;11/04/2018 3:47;5.00;3
0972JSD_4;1523411295;11/04/2018 3:48;5.00;3
0972JSD_3;1523411380;11/04/2018 3:49;5.00;3
0972JSD_2;1523411532;11/04/2018 3:52;5.00;3
0972JSD_1;1523412150;11/04/2018 4:02;5.00;4
0972JSD_4;1523412220;11/04/2018 4:03;5.00;4
0972JSD_3;1523412280;11/04/2018 4:04;5.00;4
0972JSD_2;1523412432;11/04/2018 4:07;5.00;4
0972JSD_1;1523412980;11/04/2018 4:16;5.00;4
0972JSD_4;1523413120;11/04/2018 4:18;5.00;4
0972JSD_3;1523413138;11/04/2018 4:18;5.00;4
0972JSD_2;1523413321;11/04/2018 4:22;4.67;4
0972JSD_1;1523413880;11/04/2018 4:31;5.00;4
0972JSD_4;1523414014;11/04/2018 4:33;5.00;4
0972JSD_3;1523414038;11/04/2018 4:33;5.00;4
0972JSD_2;1523414221;11/04/2018 4:37;4.67;4
0972JSD_1;1523414740;11/04/2018 4:45;5.00;4
0972JSD_3;1523414896;11/04/2018 4:48;5.00;4
0972JSD_4;1523414914;11/04/2018 4:48;4.67;4
0972JSD_2;1523415108;11/04/2018 4:51;4.67;4
0972JSD_1;1523415640;11/04/2018 5:00;4.67;5
0972JSD_3;1523415796;11/04/2018 5:03;4.67;5
0972JSD_4;1523415808;11/04/2018 5:03;4.67;5
0972JSD_2;1523416008;11/04/2018 5:06;4.67;5
0972JSD_1;1523416470;11/04/2018 5:14;4.67;5
0972JSD_3;1523416654;11/04/2018 5:17;4.67;5
0972JSD_4;1523416708;11/04/2018 5:18;4.67;5
0972JSD_2;1523416925;11/04/2018 5:22;4.67;5
0972JSD_1;1523417370;11/04/2018 5:29;4.67;5
0972JSD_3;1523417554;11/04/2018 5:32;4.67;5
0972JSD_4;1523417601;11/04/2018 5:33;4.67;5
0972JSD_2;1523417825;11/04/2018 5:37;4.67;5
0972JSD_1;1523418199;11/04/2018 5:43;4.67;5
0972JSD_3;1523418411;11/04/2018 5:46;4.67;5
0972JSD_4;1523418501;11/04/2018 5:48;4.67;5
0972JSD_2;1523418714;11/04/2018 5:51;4.67;5
0972JSD_1;1523419099;11/04/2018 5:58;4.67;5
0972JSD_3;1523419311;11/04/2018 6:01;4.67;6
0972JSD_4;1523419424;11/04/2018 6:03;4.67;6
0972JSD_2;1523419614;11/04/2018 6:06;4.33;6
0972JSD_1;1523419901;11/04/2018 6:11;4.67;6
0972JSD_3;1523420169;11/04/2018 6:16;4.67;6
0972JSD_4;1523420324;11/04/2018 6:18;4.33;6
0972JSD_2;1523420500;11/04/2018 6:21;4.33;6
0972JSD_1;1523420801;11/04/2018 6:26;4.67;6
0972JSD_3;1523421069;11/04/2018 6:31;4.33;6
0972JSD_4;1523421217;11/04/2018 6:33;4.33;6
0972JSD_2;1523421400;11/04/2018 6:36;4.33;6
0972JSD_1;1523421562;11/04/2018 6:39;4.67;6
0972JSD_3;1523421925;11/04/2018 6:45;4.33;6
0972JSD_3;1523422010;11/04/2018 6:46;4.33;6
0972JSD_4;1523422117;11/04/2018 6:48;4.33;6
0972JSD_2;1523422267;11/04/2018 6:51;4.33;6
0972JSD_2;1523422286;11/04/2018 6:51;4.33;6
0972JSD_1;1523422462;11/04/2018 6:54;4.33;6
0972JSD_1;1523422821;11/04/2018 7:00;4.33;7
0972JSD_3;1523422825;11/04/2018 7:00;4.33;7
0972JSD_3;1523422910;11/04/2018 7:01;4.33;7
0972JSD_4;1523422953;11/04/2018 7:02;4.33;7
0972JSD_2;1523423167;11/04/2018 7:06;4.33;7
0972JSD_2;1523423186;11/04/2018 7:06;4.33;7
0972JSD_1;1523423721;11/04/2018 7:15;4.67;7
0972JSD_3;1523423810;11/04/2018 7:16;4.33;7
0972JSD_4;1523423853;11/04/2018 7:17;4.33;7
0972JSD_2;1523424067;11/04/2018 7:21;4.33;7
0972JSD_1;1523424621;11/04/2018 7:30;5.00;7
0972JSD_3;1523424710;11/04/2018 7:31;4.67;7
0972JSD_4;1523424753;11/04/2018 7:32;4.33;7
0972JSD_2;1523424967;11/04/2018 7:36;4.67;7
0972JSD_1;1523425521;11/04/2018 7:45;5.67;7
0972JSD_3;1523425610;11/04/2018 7:46;5.00;7
0972JSD_4;1523425653;11/04/2018 7:47;4.67;7
0972JSD_2;1523425867;11/04/2018 7:51;5.00;7
0972JSD_1;1523426421;11/04/2018 8:00;6.33;8
0972JSD_3;1523426510;11/04/2018 8:01;5.33;8
0972JSD_4;1523426553;11/04/2018 8:02;5.33;8
0972JSD_2;1523426767;11/04/2018 8:06;5.67;8
0972JSD_1;1523427321;11/04/2018 8:15;7.00;8
0972JSD_3;1523427410;11/04/2018 8:16;6.00;8
0972JSD_4;1523427453;11/04/2018 8:17;6.00;8
0972JSD_2;1523427667;11/04/2018 8:21;6.33;8
0972JSD_1;1523428221;11/04/2018 8:30;7.67;8
0972JSD_3;1523428310;11/04/2018 8:31;7.00;8
0972JSD_4;1523428353;11/04/2018 8:32;6.67;8
0972JSD_2;1523428567;11/04/2018 8:36;7.33;8
0972JSD_1;1523429121;11/04/2018 8:45;8.00;8
0972JSD_3;1523429178;11/04/2018 8:46;7.67;8
0972JSD_4;1523429253;11/04/2018 8:47;7.33;8
0972JSD_2;1523429476;11/04/2018 8:51;8.00;8
0972JSD_1;1523429894;11/04/2018 8:58;8.33;8
0972JSD_3;1523430078;11/04/2018 9:01;8.00;9
0972JSD_4;1523430089;11/04/2018 9:01;8.00;9
0972JSD_2;1523430376;11/04/2018 9:06;8.33;9
0972JSD_1;1523430794;11/04/2018 9:13;8.67;9
0972JSD_3;1523430950;11/04/2018 9:15;8.33;9
0972JSD_4;1523430989;11/04/2018 9:16;8.33;9
0972JSD_2;1523431308;11/04/2018 9:21;8.67;9
0972JSD_1;1523431569;11/04/2018 9:26;8.67;9
0972JSD_4;1523431828;11/04/2018 9:30;8.67;9
0972JSD_3;1523431850;11/04/2018 9:30;8.67;9
0972JSD_2;1523432208;11/04/2018 9:36;8.67;9
0972JSD_1;1523432469;11/04/2018 9:41;8.67;9
0972JSD_3;1523432723;11/04/2018 9:45;8.67;9
0972JSD_4;1523432728;11/04/2018 9:45;8.67;9
0972JSD_2;1523433111;11/04/2018 9:51;8.67;9
0972JSD_1;1523433244;11/04/2018 9:54;8.67;9
0972JSD_4;1523433567;11/04/2018 9:59;8.67;9
0972JSD_3;1523433623;11/04/2018 10:00;8.67;10
0972JSD_2;1523434011;11/04/2018 10:06;8.67;10
0972JSD_1;1523434144;11/04/2018 10:09;8.67;10
0972JSD_4;1523434467;11/04/2018 10:14;8.67;10
0972JSD_3;1523434495;11/04/2018 10:14;8.67;10
0972JSD_2;1523434914;11/04/2018 10:21;8.67;10
0972JSD_1;1523434917;11/04/2018 10:21;8.33;10
0972JSD_4;1523435307;11/04/2018 10:28;8.67;10
0972JSD_3;1523435395;11/04/2018 10:29;8.67;10
0972JSD_2;1523435814;11/04/2018 10:36;8.67;10
0972JSD_1;1523435817;11/04/2018 10:36;8.33;10
0972JSD_4;1523436207;11/04/2018 10:43;8.67;10
0972JSD_3;1523436266;11/04/2018 10:44;8.67;10
0972JSD_1;1523436589;11/04/2018 10:49;8.33;10
0972JSD_2;1523436748;11/04/2018 10:52;8.67;10
0972JSD_4;1523437046;11/04/2018 10:57;8.67;10
0972JSD_3;1523437166;11/04/2018 10:59;8.67;10
0972JSD_1;1523437489;11/04/2018 11:04;8.33;11
0972JSD_2;1523437648;11/04/2018 11:07;8.67;11
0972JSD_4;1523437946;11/04/2018 11:12;8.67;11
0972JSD_3;1523438039;11/04/2018 11:13;8.67;11
0972JSD_1;1523438262;11/04/2018 11:17;8.33;11
0972JSD_2;1523438551;11/04/2018 11:22;9.00;11
0972JSD_4;1523438785;11/04/2018 11:26;8.67;11
0972JSD_3;1523438939;11/04/2018 11:28;8.67;11
0972JSD_1;1523439162;11/04/2018 11:32;8.33;11
0972JSD_2;1523439451;11/04/2018 11:37;9.00;11
0972JSD_4;1523439685;11/04/2018 11:41;8.67;11
0972JSD_3;1523439811;11/04/2018 11:43;8.67;11
0972JSD_1;1523439935;11/04/2018 11:45;8.33;11
0972JSD_2;1523440354;11/04/2018 11:52;9.00;11
0972JSD_4;1523440525;11/04/2018 11:55;8.67;11
0972JSD_3;1523440711;11/04/2018 11:58;8.67;11
0972JSD_1;1523440835;11/04/2018 12:00;8.33;12
0972JSD_2;1523441254;11/04/2018 12:07;9.00;12
0972JSD_4;1523441425;11/04/2018 12:10;9.00;12
0972JSD_3;1523441584;11/04/2018 12:13;8.67;12
0972JSD_1;1523441609;11/04/2018 12:13;8.67;12
0972JSD_2;1523442159;11/04/2018 12:22;9.33;12
0972JSD_4;1523442265;11/04/2018 12:24;9.00;12
0972JSD_3;1523442484;11/04/2018 12:28;9.00;12
0972JSD_1;1523442509;11/04/2018 12:28;8.67;12
0972JSD_2;1523443059;11/04/2018 12:37;9.33;12
0972JSD_4;1523443165;11/04/2018 12:39;9.00;12
0972JSD_1;1523443282;11/04/2018 12:41;8.67;12
0972JSD_3;1523443357;11/04/2018 12:42;9.00;12
0972JSD_2;1523443995;11/04/2018 12:53;9.67;12
0972JSD_4;1523444007;11/04/2018 12:53;9.33;12
0972JSD_1;1523444182;11/04/2018 12:56;8.67;12
0972JSD_3;1523444257;11/04/2018 12:57;9.00;12
0972JSD_2;1523444895;11/04/2018 13:08;9.67;13
0972JSD_4;1523444907;11/04/2018 13:08;9.33;13
0972JSD_1;1523444957;11/04/2018 13:09;9.00;13
0972JSD_3;1523445132;11/04/2018 13:12;9.33;13
0972JSD_4;1523445750;11/04/2018 13:22;9.67;13
0972JSD_2;1523445803;11/04/2018 13:23;10.00;13
0972JSD_1;1523445857;11/04/2018 13:24;9.00;13
0972JSD_3;1523446032;11/04/2018 13:27;9.33;13
0972JSD_1;1523446633;11/04/2018 13:37;9.33;13
0972JSD_4;1523446650;11/04/2018 13:37;9.67;13
0972JSD_2;1523446703;11/04/2018 13:38;10.00;13
0972JSD_3;1523446909;11/04/2018 13:41;9.67;13
0972JSD_4;1523447494;11/04/2018 13:51;10.00;13
0972JSD_1;1523447533;11/04/2018 13:52;9.33;13
0972JSD_2;1523447612;11/04/2018 13:53;10.33;13
0972JSD_3;1523447809;11/04/2018 13:56;9.67;13
0972JSD_1;1523448312;11/04/2018 14:05;9.67;14
0972JSD_4;1523448394;11/04/2018 14:06;10.00;14
0972JSD_2;1523448512;11/04/2018 14:08;10.33;14
0972JSD_3;1523448685;11/04/2018 14:11;10.00;14
0972JSD_1;1523449195;11/04/2018 14:19;9.67;14
0972JSD_1;1523449212;11/04/2018 14:20;9.67;14
0972JSD_4;1523449269;11/04/2018 14:21;10.33;14
0972JSD_4;1523449280;11/04/2018 14:21;10.33;14
0972JSD_2;1523449383;11/04/2018 14:23;10.67;14
0972JSD_3;1523449585;11/04/2018 14:26;10.33;14
0972JSD_1;1523450083;11/04/2018 14:34;10.00;14
0972JSD_4;1523450180;11/04/2018 14:36;10.67;14
0972JSD_2;1523450283;11/04/2018 14:38;11.00;14
0972JSD_3;1523450464;11/04/2018 14:41;10.33;14
0972JSD_1;1523450983;11/04/2018 14:49;10.33;14
0972JSD_4;1523451116;11/04/2018 14:51;10.67;14
0972JSD_3;1523451364;11/04/2018 14:56;10.67;14
0972JSD_1;1523451835;11/04/2018 15:03;10.67;15
0972JSD_4;1523452016;11/04/2018 15:06;11.00;15
0972JSD_2;1523452217;11/04/2018 15:10;11.67;15
0972JSD_3;1523452246;11/04/2018 15:10;11.00;15
0972JSD_1;1523452735;11/04/2018 15:18;11.00;15
0972JSD_4;1523452939;11/04/2018 15:22;11.33;15
0972JSD_2;1523452950;11/04/2018 15:22;12.00;15
0972JSD_3;1523453146;11/04/2018 15:25;11.33;15
0972JSD_1;1523453618;11/04/2018 15:33;11.33;15
0972JSD_4;1523453839;11/04/2018 15:37;11.67;15
0972JSD_2;1523453850;11/04/2018 15:37;12.00;15
0972JSD_3;1523454028;11/04/2018 15:40;11.67;15
0972JSD_1;1523454518;11/04/2018 15:48;11.67;15
0972JSD_2;1523454767;11/04/2018 15:52;12.33;15
0972JSD_4;1523454793;11/04/2018 15:53;12.00;15
0972JSD_3;1523454928;11/04/2018 15:55;12.00;15
0972JSD_1;1523455375;11/04/2018 16:02;11.67;16
0972JSD_2;1523455667;11/04/2018 16:07;12.67;16
0972JSD_4;1523455693;11/04/2018 16:08;12.33;16
0972JSD_3;1523455814;11/04/2018 16:10;12.33;16
0972JSD_1;1523456275;11/04/2018 16:17;12.00;16
0972JSD_2;1523456617;11/04/2018 16:23;13.00;16
0972JSD_4;1523456620;11/04/2018 16:23;12.67;16
0972JSD_3;1523456714;11/04/2018 16:25;12.33;16
0972JSD_1;1523457133;11/04/2018 16:32;12.33;16
0972JSD_2;1523457517;11/04/2018 16:38;13.33;16
0972JSD_4;1523457520;11/04/2018 16:38;13.00;16
0972JSD_3;1523457601;11/04/2018 16:40;12.67;16
0972JSD_1;1523458033;11/04/2018 16:47;12.33;16
0972JSD_2;1523458439;11/04/2018 16:53;13.67;16
0972JSD_4;1523458449;11/04/2018 16:54;13.00;16
0972JSD_3;1523458501;11/04/2018 16:55;13.00;16
0972JSD_1;1523458893;11/04/2018 17:01;12.67;17
0972JSD_2;1523459339;11/04/2018 17:08;13.67;17
0972JSD_4;1523459349;11/04/2018 17:09;13.33;17
0972JSD_3;1523459391;11/04/2018 17:09;13.00;17
0972JSD_1;1523459793;11/04/2018 17:16;13.00;17
0972JSD_2;1523460248;11/04/2018 17:24;14.00;17
0972JSD_4;1523460271;11/04/2018 17:24;13.33;17
0972JSD_3;1523460291;11/04/2018 17:24;13.33;17
0972JSD_1;1523460636;11/04/2018 17:30;13.00;17
0972JSD_3;1523460658;11/04/2018 17:30;13.33;17
0972JSD_4;1523460704;11/04/2018 17:31;13.67;17
0972JSD_1;1523461050;11/04/2018 17:37;13.00;17
0972JSD_2;1523461148;11/04/2018 17:39;14.00;17
0972JSD_4;1523461171;11/04/2018 17:39;13.67;17
0972JSD_3;1523461243;11/04/2018 17:40;13.33;17
0972JSD_2;1523461269;11/04/2018 17:41;14.00;17
0972JSD_1;1523461536;11/04/2018 17:45;13.00;17
0972JSD_2;1523462075;11/04/2018 17:54;14.00;17
0972JSD_4;1523462122;11/04/2018 17:55;13.67;17
0972JSD_3;1523462143;11/04/2018 17:55;13.67;17
0972JSD_1;1523462404;11/04/2018 18:00;13.67;18
0972JSD_2;1523462975;11/04/2018 18:09;14.33;18
0972JSD_4;1523463022;11/04/2018 18:10;14.00;18
0972JSD_3;1523463137;11/04/2018 18:12;14.00;18
0972JSD_1;1523463304;11/04/2018 18:15;14.00;18
0972JSD_2;1523463931;11/04/2018 18:25;14.67;18
0972JSD_4;1523463956;11/04/2018 18:25;14.33;18
0972JSD_3;1523464037;11/04/2018 18:27;14.33;18
0972JSD_1;1523464200;11/04/2018 18:30;14.33;18
0972JSD_2;1523464831;11/04/2018 18:40;14.67;18
0972JSD_4;1523464856;11/04/2018 18:40;14.33;18
0972JSD_3;1523465007;11/04/2018 18:43;14.33;18
0972JSD_1;1523465100;11/04/2018 18:45;14.33;18
0972JSD_2;1523465759;11/04/2018 18:55;15.00;18
0972JSD_4;1523465822;11/04/2018 18:57;14.67;18
0972JSD_3;1523465907;11/04/2018 18:58;14.67;18
0972JSD_1;1523465967;11/04/2018 18:59;14.67;18
0972JSD_2;1523466659;11/04/2018 19:10;15.00;19
0972JSD_4;1523466722;11/04/2018 19:12;14.67;19
0972JSD_1;1523466867;11/04/2018 19:14;14.33;19
0972JSD_3;1523466908;11/04/2018 19:15;14.67;19
0972JSD_2;1523467586;11/04/2018 19:26;15.00;19
0972JSD_4;1523467657;11/04/2018 19:27;14.67;19
0972JSD_1;1523467733;11/04/2018 19:28;14.33;19
0972JSD_3;1523467808;11/04/2018 19:30;14.33;19
0972JSD_2;1523468486;11/04/2018 19:41;14.67;19
0972JSD_4;1523468557;11/04/2018 19:42;14.67;19
0972JSD_1;1523468633;11/04/2018 19:43;14.00;19
0972JSD_3;1523468777;11/04/2018 19:46;14.33;19
0972JSD_2;1523469412;11/04/2018 19:56;14.33;19
0972JSD_4;1523469492;11/04/2018 19:58;14.33;19
0972JSD_1;1523469498;11/04/2018 19:58;14.00;19
0972JSD_3;1523469677;11/04/2018 20:01;14.00;20
0972JSD_2;1523470312;11/04/2018 20:11;14.33;20
0972JSD_4;1523470392;11/04/2018 20:13;14.00;20
0972JSD_1;1523470398;11/04/2018 20:13;13.67;20
0972JSD_3;1523470644;11/04/2018 20:17;13.67;20
0972JSD_2;1523471266;11/04/2018 20:27;14.00;20
0972JSD_1;1523471291;11/04/2018 20:28;13.33;20
0972JSD_4;1523471324;11/04/2018 20:28;13.67;20
0972JSD_3;1523471544;11/04/2018 20:32;13.67;20
0972JSD_2;1523472166;11/04/2018 20:42;13.67;20
0972JSD_1;1523472191;11/04/2018 20:43;13.00;20
0972JSD_4;1523472224;11/04/2018 20:43;13.67;20
0972JSD_3;1523472493;11/04/2018 20:48;13.33;20
0972JSD_1;1523473015;11/04/2018 20:56;12.67;20
0972JSD_2;1523473108;11/04/2018 20:58;13.33;20
0972JSD_4;1523473226;11/04/2018 21:00;13.33;21
0972JSD_3;1523473393;11/04/2018 21:03;13.00;21
0972JSD_2;1523473515;11/04/2018 21:05;13.00;21
0972JSD_1;1523473584;11/04/2018 21:06;12.67;21
0972JSD_3;1523473668;11/04/2018 21:07;13.00;21
0972JSD_4;1523473714;11/04/2018 21:08;13.00;21
0972JSD_1;1523473915;11/04/2018 21:11;12.67;21
0972JSD_2;1523474008;11/04/2018 21:13;13.00;21
0972JSD_4;1523474126;11/04/2018 21:15;13.00;21
0972JSD_3;1523474348;11/04/2018 21:19;12.67;21
0972JSD_1;1523474764;11/04/2018 21:26;12.67;21
0972JSD_2;1523474908;11/04/2018 21:28;13.00;21
0972JSD_4;1523475026;11/04/2018 21:30;13.00;21
0972JSD_3;1523475248;11/04/2018 21:34;12.67;21
0972JSD_1;1523475664;11/04/2018 21:41;13.00;21
0972JSD_2;1523475808;11/04/2018 21:43;13.00;21
0972JSD_4;1523475926;11/04/2018 21:45;12.67;21
0972JSD_3;1523476215;11/04/2018 21:50;13.00;21
0972JSD_1;1523476564;11/04/2018 21:56;13.00;21
0972JSD_2;1523476708;11/04/2018 21:58;13.00;21
0972JSD_4;1523476826;11/04/2018 22:00;12.67;22
0972JSD_3;1523477115;11/04/2018 22:05;13.00;22
0972JSD_1;1523477464;11/04/2018 22:11;13.00;22
0972JSD_2;1523477608;11/04/2018 22:13;13.00;22
0972JSD_4;1523477726;11/04/2018 22:15;13.00;22
0972JSD_3;1523478101;11/04/2018 22:21;13.00;22
0972JSD_1;1523478326;11/04/2018 22:25;13.33;22
0972JSD_2;1523478559;11/04/2018 22:29;13.00;22
0972JSD_4;1523478654;11/04/2018 22:30;13.00;22
0972JSD_3;1523479001;11/04/2018 22:36;13.00;22
0972JSD_1;1523479226;11/04/2018 22:40;13.33;22
0972JSD_2;1523479459;11/04/2018 22:44;13.00;22
0972JSD_4;1523479554;11/04/2018 22:45;13.00;22
0972JSD_3;1523479996;11/04/2018 22:53;13.33;22
0972JSD_1;1523480090;11/04/2018 22:54;13.33;22
0972JSD_2;1523480380;11/04/2018 22:59;13.00;22
0972JSD_4;1523480483;11/04/2018 23:01;13.00;23
0972JSD_3;1523480896;11/04/2018 23:08;13.33;23
0972JSD_1;1523480990;11/04/2018 23:09;13.33;23
0972JSD_2;1523481280;11/04/2018 23:14;13.00;23
0972JSD_4;1523481383;11/04/2018 23:16;13.00;23
0972JSD_3;1523481860;11/04/2018 23:24;13.00;23
0972JSD_1;1523481881;11/04/2018 23:24;13.00;23
0972JSD_2;1523482198;11/04/2018 23:29;13.00;23
0972JSD_4;1523482342;11/04/2018 23:32;13.00;23
0972JSD_3;1523482760;11/04/2018 23:39;13.00;23
0972JSD_1;1523482781;11/04/2018 23:39;12.67;23
0972JSD_2;1523483098;11/04/2018 23:44;12.67;23
0972JSD_4;1523483242;11/04/2018 23:47;12.67;23
0972JSD_1;1523483640;11/04/2018 23:54;12.67;23
0972JSD_3;1523483722;11/04/2018 23:55;12.67;23
