sensor;timestamp;timestamp_str;temperature
0972JSD_1;1523916136;17/04/2018 0:02;20.00
0972JSD_3;1523916294;17/04/2018 0:04;20.33
0972JSD_4;1523916343;17/04/2018 0:05;20.33
0972JSD_2;1523916893;17/04/2018 0:14;19.67
0972JSD_1;1523916953;17/04/2018 0:15;20.00
0972JSD_3;1523917214;17/04/2018 0:20;20.33
0972JSD_4;1523917231;17/04/2018 0:20;20.33
0972JSD_2;1523917768;17/04/2018 0:29;19.67
0972JSD_1;1523917853;17/04/2018 0:30;20.00
0972JSD_3;1523918114;17/04/2018 0:35;20.00
0972JSD_4;1523918131;17/04/2018 0:35;20.00
0972JSD_2;1523918668;17/04/2018 0:44;19.33
0972JSD_1;1523918671;17/04/2018 0:44;19.67
0972JSD_4;1523919018;17/04/2018 0:50;20.00
0972JSD_3;1523919032;17/04/2018 0:50;20.00
0972JSD_2;1523919542;17/04/2018 0:59;19.33
0972JSD_1;1523919571;17/04/2018 0:59;19.67
0972JSD_4;1523919918;17/04/2018 1:05;19.67
0972JSD_3;1523919932;17/04/2018 1:05;20.00
0972JSD_1;1523920387;17/04/2018 1:13;19.67
0972JSD_2;1523920442;17/04/2018 1:14;19.33
0972JSD_4;1523920805;17/04/2018 1:20;19.67
0972JSD_3;1523920849;17/04/2018 1:20;19.67
0972JSD_1;1523921287;17/04/2018 1:28;19.67
0972JSD_2;1523921314;17/04/2018 1:28;19.00
0972JSD_4;1523921705;17/04/2018 1:35;19.67
0972JSD_3;1523921749;17/04/2018 1:35;19.67
0972JSD_1;1523922101;17/04/2018 1:41;19.33
0972JSD_2;1523922214;17/04/2018 1:43;19.00
0972JSD_4;1523922589;17/04/2018 1:49;19.33
0972JSD_3;1523922665;17/04/2018 1:51;19.67
0972JSD_1;1523923001;17/04/2018 1:56;19.33
0972JSD_2;1523923085;17/04/2018 1:58;19.00
0972JSD_4;1523923489;17/04/2018 2:04;19.33
0972JSD_3;1523923565;17/04/2018 2:06;19.33
0972JSD_1;1523923816;17/04/2018 2:10;19.33
0972JSD_2;1523923985;17/04/2018 2:13;18.67
0972JSD_4;1523924373;17/04/2018 2:19;19.33
0972JSD_3;1523924481;17/04/2018 2:21;19.33
0972JSD_1;1523924716;17/04/2018 2:25;19.00
0972JSD_2;1523924857;17/04/2018 2:27;18.67
0972JSD_4;1523925273;17/04/2018 2:34;19.00
0972JSD_3;1523925381;17/04/2018 2:36;19.33
0972JSD_1;1523925530;17/04/2018 2:38;19.00
0972JSD_2;1523925757;17/04/2018 2:42;18.67
0972JSD_4;1523926157;17/04/2018 2:49;19.00
0972JSD_3;1523926296;17/04/2018 2:51;19.00
0972JSD_1;1523926430;17/04/2018 2:53;19.00
0972JSD_2;1523926626;17/04/2018 2:57;18.33
0972JSD_4;1523927057;17/04/2018 3:04;19.00
0972JSD_3;1523927196;17/04/2018 3:06;19.00
0972JSD_1;1523927243;17/04/2018 3:07;19.00
0972JSD_2;1523927526;17/04/2018 3:12;18.33
0972JSD_4;1523927939;17/04/2018 3:18;19.00
0972JSD_3;1523928110;17/04/2018 3:21;19.00
0972JSD_1;1523928143;17/04/2018 3:22;18.67
0972JSD_2;1523928394;17/04/2018 3:26;18.33
0972JSD_4;1523928839;17/04/2018 3:33;18.67
0972JSD_1;1523928955;17/04/2018 3:35;18.67
0972JSD_3;1523929010;17/04/2018 3:36;19.00
0972JSD_2;1523929294;17/04/2018 3:41;18.33
0972JSD_4;1523929720;17/04/2018 3:48;18.67
0972JSD_1;1523929855;17/04/2018 3:50;18.67
0972JSD_3;1523929923;17/04/2018 3:52;18.67
0972JSD_2;1523930162;17/04/2018 3:56;18.00
0972JSD_4;1523930620;17/04/2018 4:03;18.67
0972JSD_1;1523930667;17/04/2018 4:04;18.67
0972JSD_3;1523930823;17/04/2018 4:07;18.67
0972JSD_2;1523931062;17/04/2018 4:11;18.00
0972JSD_4;1523931501;17/04/2018 4:18;18.33
0972JSD_1;1523931567;17/04/2018 4:19;18.33
0972JSD_3;1523931735;17/04/2018 4:22;18.67
0972JSD_2;1523931930;17/04/2018 4:25;18.00
0972JSD_1;1523932378;17/04/2018 4:32;18.33
0972JSD_4;1523932401;17/04/2018 4:33;18.33
0972JSD_3;1523932635;17/04/2018 4:37;18.33
0972JSD_2;1523932830;17/04/2018 4:40;18.00
0972JSD_1;1523933278;17/04/2018 4:47;18.33
0972JSD_4;1523933281;17/04/2018 4:48;18.33
0972JSD_3;1523933547;17/04/2018 4:52;18.33
0972JSD_2;1523933697;17/04/2018 4:54;17.67
0972JSD_1;1523934090;17/04/2018 5:01;18.33
0972JSD_4;1523934181;17/04/2018 5:03;18.33
0972JSD_3;1523934447;17/04/2018 5:07;18.33
0972JSD_2;1523934597;17/04/2018 5:09;17.67
0972JSD_1;1523934990;17/04/2018 5:16;18.33
0972JSD_4;1523935060;17/04/2018 5:17;18.00
0972JSD_3;1523935358;17/04/2018 5:22;18.33
0972JSD_2;1523935463;17/04/2018 5:24;17.67
0972JSD_1;1523935799;17/04/2018 5:29;18.00
0972JSD_4;1523935960;17/04/2018 5:32;18.00
0972JSD_3;1523936258;17/04/2018 5:37;18.33
0972JSD_2;1523936363;17/04/2018 5:39;17.67
0972JSD_1;1523936699;17/04/2018 5:44;18.00
0972JSD_4;1523936838;17/04/2018 5:47;18.00
0972JSD_3;1523937168;17/04/2018 5:52;18.00
0972JSD_2;1523937229;17/04/2018 5:53;17.67
0972JSD_1;1523937508;17/04/2018 5:58;18.00
0972JSD_4;1523937738;17/04/2018 6:02;18.00
0972JSD_3;1523938068;17/04/2018 6:07;18.00
0972JSD_2;1523938129;17/04/2018 6:08;17.33
0972JSD_1;1523938408;17/04/2018 6:13;18.00
0972JSD_4;1523938616;17/04/2018 6:16;18.00
0972JSD_3;1523938978;17/04/2018 6:22;18.00
0972JSD_2;1523938994;17/04/2018 6:23;17.33
0972JSD_1;1523939217;17/04/2018 6:26;18.00
0972JSD_4;1523939516;17/04/2018 6:31;17.67
0972JSD_3;1523939878;17/04/2018 6:37;18.00
0972JSD_2;1523939894;17/04/2018 6:38;17.33
0972JSD_1;1523940117;17/04/2018 6:41;17.67
0972JSD_4;1523940393;17/04/2018 6:46;17.67
0972JSD_2;1523940759;17/04/2018 6:52;17.33
0972JSD_3;1523940787;17/04/2018 6:53;17.67
0972JSD_1;1523940925;17/04/2018 6:55;17.67
0972JSD_4;1523941293;17/04/2018 7:01;17.67
0972JSD_2;1523941659;17/04/2018 7:07;17.33
0972JSD_3;1523941687;17/04/2018 7:08;17.67
0972JSD_1;1523941825;17/04/2018 7:10;17.67
0972JSD_4;1523942170;17/04/2018 7:16;17.67
0972JSD_2;1523942523;17/04/2018 7:22;17.33
0972JSD_3;1523942596;17/04/2018 7:23;17.67
0972JSD_1;1523942634;17/04/2018 7:23;17.67
0972JSD_4;1523943070;17/04/2018 7:31;17.67
0972JSD_2;1523943423;17/04/2018 7:37;17.33
0972JSD_3;1523943496;17/04/2018 7:38;17.67
0972JSD_1;1523943534;17/04/2018 7:38;17.67
0972JSD_4;1523943946;17/04/2018 7:45;17.67
0972JSD_2;1523944288;17/04/2018 7:51;17.33
0972JSD_1;1523944341;17/04/2018 7:52;17.67
0972JSD_3;1523944405;17/04/2018 7:53;17.67
0972JSD_4;1523944846;17/04/2018 8:00;17.67
0972JSD_2;1523945188;17/04/2018 8:06;17.33
0972JSD_1;1523945241;17/04/2018 8:07;17.67
0972JSD_3;1523945305;17/04/2018 8:08;17.67
0972JSD_4;1523945723;17/04/2018 8:15;17.67
0972JSD_1;1523946050;17/04/2018 8:20;17.67
0972JSD_2;1523946054;17/04/2018 8:20;17.33
0972JSD_3;1523946214;17/04/2018 8:23;17.67
0972JSD_4;1523946623;17/04/2018 8:30;17.67
0972JSD_1;1523946950;17/04/2018 8:35;17.67
0972JSD_2;1523946954;17/04/2018 8:35;17.33
0972JSD_3;1523947114;17/04/2018 8:38;17.67
0972JSD_4;1523947499;17/04/2018 8:44;17.67
0972JSD_1;1523947758;17/04/2018 8:49;17.67
0972JSD_2;1523947821;17/04/2018 8:50;17.67
0972JSD_3;1523948022;17/04/2018 8:53;17.67
0972JSD_4;1523948399;17/04/2018 8:59;17.67
0972JSD_1;1523948658;17/04/2018 9:04;17.67
0972JSD_2;1523948721;17/04/2018 9:05;17.67
0972JSD_3;1523948922;17/04/2018 9:08;17.67
0972JSD_4;1523949276;17/04/2018 9:14;17.67
0972JSD_1;1523949465;17/04/2018 9:17;17.67
0972JSD_2;1523949588;17/04/2018 9:19;17.67
0972JSD_3;1523949831;17/04/2018 9:23;17.67
0972JSD_4;1523950176;17/04/2018 9:29;17.67
0972JSD_1;1523950365;17/04/2018 9:32;17.67
0972JSD_2;1523950488;17/04/2018 9:34;18.33
0972JSD_3;1523950731;17/04/2018 9:38;17.67
0972JSD_4;1523951055;17/04/2018 9:44;18.00
0972JSD_1;1523951174;17/04/2018 9:46;18.00
0972JSD_2;1523951360;17/04/2018 9:49;19.00
0972JSD_3;1523951641;17/04/2018 9:54;18.00
0972JSD_3;1523951659;17/04/2018 9:54;18.00
0972JSD_4;1523951955;17/04/2018 9:59;18.33
0972JSD_1;1523952074;17/04/2018 10:01;18.33
0972JSD_2;1523952260;17/04/2018 10:04;19.67
0972JSD_3;1523952541;17/04/2018 10:09;18.33
0972JSD_3;1523952559;17/04/2018 10:09;18.33
0972JSD_4;1523952835;17/04/2018 10:13;18.67
0972JSD_1;1523952868;17/04/2018 10:14;18.67
0972JSD_1;1523952886;17/04/2018 10:14;18.67
0972JSD_2;1523953135;17/04/2018 10:18;20.33
0972JSD_2;1523953177;17/04/2018 10:19;20.33
0972JSD_3;1523953459;17/04/2018 10:24;18.67
0972JSD_4;1523953735;17/04/2018 10:28;19.00
0972JSD_1;1523953768;17/04/2018 10:29;18.67
0972JSD_1;1523953786;17/04/2018 10:29;18.67
0972JSD_2;1523954035;17/04/2018 10:33;19.67
0972JSD_2;1523954077;17/04/2018 10:34;19.67
0972JSD_1;1523954191;17/04/2018 10:36;18.33
0972JSD_3;1523954199;17/04/2018 10:36;18.67
0972JSD_2;1523954202;17/04/2018 10:36;19.67
0972JSD_3;1523954359;17/04/2018 10:39;18.67
0972JSD_4;1523954615;17/04/2018 10:43;18.67
0972JSD_1;1523954668;17/04/2018 10:44;16.00
0972JSD_2;1523954977;17/04/2018 10:49;13.67
0972JSD_3;1523955393;17/04/2018 10:56;14.33
0972JSD_4;1523955515;17/04/2018 10:58;14.00
0972JSD_1;1523955568;17/04/2018 10:59;6.67
0972JSD_2;1523955877;17/04/2018 11:04;5.67
0972JSD_3;1523956293;17/04/2018 11:11;8.00
0972JSD_4;1523956355;17/04/2018 11:12;9.00
0972JSD_1;1523956381;17/04/2018 11:13;1.33
0972JSD_2;1523956755;17/04/2018 11:19;1.67
0972JSD_3;1523957193;17/04/2018 11:26;3.33
0972JSD_4;1523957255;17/04/2018 11:27;5.00
0972JSD_1;1523957281;17/04/2018 11:28;-1.33
0972JSD_2;1523957655;17/04/2018 11:34;-0.67
0972JSD_4;1523958068;17/04/2018 11:41;1.67
0972JSD_1;1523958079;17/04/2018 11:41;-3.67
0972JSD_3;1523958093;17/04/2018 11:41;0.00
0972JSD_2;1523958544;17/04/2018 11:49;-3.00
0972JSD_4;1523958968;17/04/2018 11:56;-0.67
0972JSD_1;1523958979;17/04/2018 11:56;-5.67
0972JSD_3;1523958993;17/04/2018 11:56;-2.33
0972JSD_1;1523959349;17/04/2018 12:02;-7.33
0972JSD_2;1523959444;17/04/2018 12:04;-4.67
0972JSD_4;1523959763;17/04/2018 12:09;-3.00
0972JSD_3;1523959893;17/04/2018 12:11;-4.33
0972JSD_2;1523960235;17/04/2018 12:17;-6.67
0972JSD_1;1523960249;17/04/2018 12:17;-8.67
0972JSD_4;1523960663;17/04/2018 12:24;-5.00
0972JSD_3;1523960793;17/04/2018 12:26;-6.33
0972JSD_2;1523961135;17/04/2018 12:32;-8.00
0972JSD_1;1523961149;17/04/2018 12:32;-9.67
0972JSD_4;1523961457;17/04/2018 12:37;-6.67
0972JSD_3;1523961693;17/04/2018 12:41;-7.67
0972JSD_2;1523962035;17/04/2018 12:47;-9.33
0972JSD_1;1523962049;17/04/2018 12:47;-10.33
0972JSD_4;1523962357;17/04/2018 12:52;-8.00
0972JSD_3;1523962604;17/04/2018 12:56;-9.00
0972JSD_2;1523962935;17/04/2018 13:02;-10.00
0972JSD_1;1523962949;17/04/2018 13:02;-11.00
0972JSD_4;1523963143;17/04/2018 13:05;-9.00
0972JSD_3;1523963504;17/04/2018 13:11;-10.00
0972JSD_2;1523963767;17/04/2018 13:16;-10.67
0972JSD_1;1523963849;17/04/2018 13:17;-11.67
0972JSD_4;1523964043;17/04/2018 13:20;-9.67
0972JSD_3;1523964269;17/04/2018 13:24;-10.67
0972JSD_2;1523964667;17/04/2018 13:31;-11.33
0972JSD_1;1523964749;17/04/2018 13:32;-12.00
0972JSD_4;1523964823;17/04/2018 13:33;-10.67
0972JSD_3;1523965169;17/04/2018 13:39;-11.33
0972JSD_2;1523965528;17/04/2018 13:45;-11.67
0972JSD_1;1523965649;17/04/2018 13:47;-12.33
0972JSD_4;1523965723;17/04/2018 13:48;-11.00
0972JSD_3;1523966069;17/04/2018 13:54;-11.67
0972JSD_1;1523966188;17/04/2018 13:56;-12.67
0972JSD_2;1523966428;17/04/2018 14:00;-12.00
0972JSD_4;1523966500;17/04/2018 14:01;-11.67
0972JSD_3;1523966969;17/04/2018 14:09;-12.00
0972JSD_1;1523967088;17/04/2018 14:11;-12.67
0972JSD_2;1523967223;17/04/2018 14:13;-12.67
0972JSD_4;1523967400;17/04/2018 14:16;-12.00
0972JSD_3;1523967869;17/04/2018 14:24;-10.67
0972JSD_1;1523967988;17/04/2018 14:26;-7.00
0972JSD_2;1523968123;17/04/2018 14:28;-1.33
0972JSD_4;1523968186;17/04/2018 14:29;-8.33
0972JSD_3;1523968769;17/04/2018 14:39;-4.67
0972JSD_1;1523968888;17/04/2018 14:41;-0.67
0972JSD_2;1523968917;17/04/2018 14:41;5.67
0972JSD_2;1523968941;17/04/2018 14:42;5.67
0972JSD_4;1523969086;17/04/2018 14:44;-2.00
0972JSD_1;1523969586;17/04/2018 14:53;3.67
0972JSD_3;1523969612;17/04/2018 14:53;0.67
0972JSD_3;1523969649;17/04/2018 14:54;0.67
0972JSD_1;1523969650;17/04/2018 14:54;3.67
0972JSD_2;1523969817;17/04/2018 14:56;10.67
0972JSD_2;1523969841;17/04/2018 14:57;10.67
0972JSD_4;1523969906;17/04/2018 14:58;3.00
0972JSD_4;1523969951;17/04/2018 14:59;3.00
0972JSD_1;1523970486;17/04/2018 15:08;7.67
0972JSD_3;1523970512;17/04/2018 15:08;5.67
0972JSD_3;1523970549;17/04/2018 15:09;5.67
0972JSD_1;1523970550;17/04/2018 15:09;7.67
0972JSD_2;1523970717;17/04/2018 15:11;14.67
0972JSD_4;1523970806;17/04/2018 15:13;7.67
0972JSD_4;1523970851;17/04/2018 15:14;7.67
0972JSD_4;1523970877;17/04/2018 15:14;8.33
0972JSD_2;1523971054;17/04/2018 15:17;16.00
0972JSD_1;1523971386;17/04/2018 15:23;11.67
0972JSD_3;1523971449;17/04/2018 15:24;10.00
0972JSD_2;1523971617;17/04/2018 15:26;15.33
0972JSD_4;1523971751;17/04/2018 15:29;10.67
0972JSD_1;1523972286;17/04/2018 15:38;9.33
0972JSD_3;1523972349;17/04/2018 15:39;9.67
0972JSD_2;1523972558;17/04/2018 15:42;11.67
0972JSD_4;1523972651;17/04/2018 15:44;10.33
0972JSD_1;1523973157;17/04/2018 15:52;8.00
0972JSD_3;1523973327;17/04/2018 15:55;8.67
0972JSD_2;1523973458;17/04/2018 15:57;9.67
0972JSD_4;1523973564;17/04/2018 15:59;9.33
0972JSD_1;1523974057;17/04/2018 16:07;7.00
0972JSD_3;1523974227;17/04/2018 16:10;7.67
0972JSD_2;1523974358;17/04/2018 16:12;8.33
0972JSD_4;1523974464;17/04/2018 16:14;8.33
0972JSD_1;1523974714;17/04/2018 16:18;6.33
0972JSD_3;1523975167;17/04/2018 16:26;7.00
0972JSD_2;1523975258;17/04/2018 16:27;6.00
0972JSD_4;1523975341;17/04/2018 16:29;7.33
0972JSD_1;1523975614;17/04/2018 16:33;2.00
0972JSD_3;1523976067;17/04/2018 16:41;3.00
0972JSD_2;1523976131;17/04/2018 16:42;0.00
0972JSD_4;1523976241;17/04/2018 16:44;4.33
0972JSD_1;1523976514;17/04/2018 16:48;-2.00
0972JSD_3;1523976975;17/04/2018 16:56;-0.33
0972JSD_2;1523977031;17/04/2018 16:57;-3.33
0972JSD_4;1523977141;17/04/2018 16:59;1.00
0972JSD_1;1523977414;17/04/2018 17:03;-4.67
0972JSD_3;1523977875;17/04/2018 17:11;-3.33
0972JSD_2;1523977913;17/04/2018 17:11;-5.33
0972JSD_4;1523978041;17/04/2018 17:14;-1.33
0972JSD_1;1523978314;17/04/2018 17:18;-6.33
0972JSD_3;1523978775;17/04/2018 17:26;-5.33
0972JSD_2;1523978813;17/04/2018 17:26;-6.33
0972JSD_4;1523978941;17/04/2018 17:29;-3.67
0972JSD_1;1523979214;17/04/2018 17:33;-2.00
0972JSD_3;1523979675;17/04/2018 17:41;0.33
0972JSD_2;1523979700;17/04/2018 17:41;6.00
0972JSD_4;1523979841;17/04/2018 17:44;-0.67
0972JSD_1;1523980049;17/04/2018 17:47;6.67
0972JSD_2;1523980600;17/04/2018 17:56;11.33
0972JSD_3;1523980643;17/04/2018 17:57;7.00
0972JSD_4;1523980734;17/04/2018 17:58;4.33
0972JSD_1;1523980949;17/04/2018 18:02;12.00
0972JSD_2;1523981524;17/04/2018 18:12;14.67
0972JSD_3;1523981543;17/04/2018 18:12;11.67
0972JSD_4;1523981634;17/04/2018 18:13;8.67
0972JSD_1;1523981819;17/04/2018 18:16;15.33
0972JSD_2;1523982424;17/04/2018 18:27;17.00
0972JSD_3;1523982512;17/04/2018 18:28;14.67
0972JSD_4;1523982557;17/04/2018 18:29;12.00
0972JSD_1;1523982719;17/04/2018 18:31;17.67
0972JSD_2;1523983396;17/04/2018 18:43;18.33
0972JSD_3;1523983412;17/04/2018 18:43;17.00
0972JSD_4;1523983457;17/04/2018 18:44;14.67
0972JSD_1;1523983607;17/04/2018 18:46;19.33
0972JSD_2;1523984296;17/04/2018 18:58;19.67
0972JSD_3;1523984400;17/04/2018 19:00;18.67
0972JSD_4;1523984434;17/04/2018 19:00;16.67
0972JSD_1;1523984507;17/04/2018 19:01;20.67
0972JSD_2;1523985246;17/04/2018 19:14;20.33
0972JSD_3;1523985300;17/04/2018 19:15;20.00
0972JSD_4;1523985334;17/04/2018 19:15;18.33
0972JSD_1;1523985434;17/04/2018 19:17;21.33
0972JSD_2;1523986146;17/04/2018 19:29;21.00
0972JSD_4;1523986293;17/04/2018 19:31;19.67
0972JSD_3;1523986329;17/04/2018 19:32;21.00
0972JSD_1;1523986334;17/04/2018 19:32;22.00
0972JSD_2;1523987101;17/04/2018 19:45;21.67
0972JSD_4;1523987193;17/04/2018 19:46;20.67
0972JSD_3;1523987229;17/04/2018 19:47;21.67
0972JSD_1;1523987236;17/04/2018 19:47;22.67
0972JSD_2;1523988001;17/04/2018 20:00;21.67
0972JSD_1;1523988136;17/04/2018 20:02;23.00
0972JSD_4;1523988159;17/04/2018 20:02;21.33
0972JSD_3;1523988232;17/04/2018 20:03;22.00
0972JSD_2;1523988958;17/04/2018 20:15;22.00
0972JSD_1;1523989040;17/04/2018 20:17;23.00
0972JSD_4;1523989059;17/04/2018 20:17;21.67
0972JSD_3;1523989132;17/04/2018 20:18;22.33
0972JSD_2;1523989858;17/04/2018 20:30;21.67
0972JSD_1;1523989940;17/04/2018 20:32;23.00
0972JSD_4;1523990028;17/04/2018 20:33;22.00
0972JSD_3;1523990136;17/04/2018 20:35;22.33
0972JSD_2;1523990844;17/04/2018 20:47;21.67
0972JSD_1;1523990844;17/04/2018 20:47;23.00
0972JSD_4;1523990928;17/04/2018 20:48;22.00
0972JSD_3;1523991036;17/04/2018 20:50;22.00
0972JSD_2;1523991744;17/04/2018 21:02;21.33
0972JSD_1;1523991744;17/04/2018 21:02;22.67
0972JSD_4;1523991929;17/04/2018 21:05;22.00
0972JSD_3;1523992039;17/04/2018 21:07;22.00
0972JSD_1;1523992676;17/04/2018 21:17;22.67
0972JSD_2;1523992697;17/04/2018 21:18;21.00
0972JSD_4;1523992829;17/04/2018 21:20;21.67
0972JSD_3;1523992939;17/04/2018 21:22;21.67
0972JSD_1;1523993576;17/04/2018 21:32;22.33
0972JSD_2;1523993597;17/04/2018 21:33;20.67
0972JSD_4;1523993796;17/04/2018 21:36;21.33
0972JSD_3;1523993971;17/04/2018 21:39;21.33
0972JSD_1;1523994476;17/04/2018 21:47;22.00
0972JSD_2;1523994548;17/04/2018 21:49;20.33
0972JSD_4;1523994696;17/04/2018 21:51;21.00
0972JSD_3;1523994871;17/04/2018 21:54;21.00
0972JSD_1;1523995376;17/04/2018 22:02;21.67
0972JSD_2;1523995448;17/04/2018 22:04;20.00
0972JSD_4;1523995660;17/04/2018 22:07;20.67
0972JSD_3;1523995868;17/04/2018 22:11;20.67
0972JSD_1;1523996273;17/04/2018 22:17;21.33
0972JSD_2;1523996425;17/04/2018 22:20;19.67
0972JSD_4;1523996560;17/04/2018 22:22;20.33
0972JSD_3;1523996768;17/04/2018 22:26;20.33
0972JSD_1;1523997173;17/04/2018 22:32;21.00
0972JSD_2;1523997325;17/04/2018 22:35;19.33
0972JSD_4;1523997552;17/04/2018 22:39;20.00
0972JSD_3;1523997761;17/04/2018 22:42;20.00
0972JSD_1;1523998066;17/04/2018 22:47;20.67
0972JSD_2;1523998269;17/04/2018 22:51;19.00
0972JSD_4;1523998452;17/04/2018 22:54;19.67
0972JSD_3;1523998661;17/04/2018 22:57;19.67
0972JSD_1;1523998966;17/04/2018 23:02;20.33
0972JSD_2;1523999169;17/04/2018 23:06;18.67
0972JSD_4;1523999410;17/04/2018 23:10;19.33
0972JSD_3;1523999684;17/04/2018 23:14;19.33
0972JSD_1;1523999886;17/04/2018 23:18;20.00
0972JSD_2;1524000111;17/04/2018 23:21;18.33
0972JSD_4;1524000310;17/04/2018 23:25;19.00
0972JSD_3;1524000584;17/04/2018 23:29;19.00
0972JSD_1;1524000786;17/04/2018 23:33;19.33
0972JSD_2;1524001011;17/04/2018 23:36;18.00
0972JSD_4;1524001264;17/04/2018 23:41;18.67
0972JSD_3;1524001572;17/04/2018 23:46;18.67
0972JSD_1;1524001673;17/04/2018 23:47;19.33
0972JSD_2;1524001949;17/04/2018 23:52;17.67
0972JSD_4;1524002164;17/04/2018 23:56;18.33
dataprime;1523924165;17/04/2018 00:16;19.60
dataprime;1523925915;17/04/2018 00:45;19.40
dataprime;1523927665;17/04/2018 01:14;19.20
dataprime;1523929415;17/04/2018 01:43;19.00
dataprime;1523931165;17/04/2018 02:12;18.80
dataprime;1523932915;17/04/2018 02:41;18.70
dataprime;1523934665;17/04/2018 03:11;18.50
dataprime;1523936415;17/04/2018 03:40;18.40
dataprime;1523938165;17/04/2018 04:09;18.30
dataprime;1523939915;17/04/2018 04:38;18.10
dataprime;1523941665;17/04/2018 05:07;18.00
dataprime;1523943415;17/04/2018 05:36;17.90
dataprime;1523945165;17/04/2018 06:06;17.90
dataprime;1523946915;17/04/2018 06:35;17.90
dataprime;1523948665;17/04/2018 07:04;17.90
dataprime;1523950415;17/04/2018 07:33;17.90
dataprime;1523952165;17/04/2018 08:02;18.00
dataprime;1523953915;17/04/2018 08:31;18.40
dataprime;1523955665;17/04/2018 09:01;19.60
dataprime;1523957415;17/04/2018 09:30;20.10
dataprime;1523959165;17/04/2018 09:59;0.40
dataprime;1523960915;17/04/2018 10:28;-4.30
dataprime;1523962665;17/04/2018 10:57;-7.00
dataprime;1523964415;17/04/2018 11:26;-10.10
dataprime;1523966165;17/04/2018 11:56;-11.00
dataprime;1523967915;17/04/2018 12:25;-11.60
dataprime;1523969665;17/04/2018 12:54;-12.40
dataprime;1523971415;17/04/2018 13:23;-5.10
dataprime;1523973165;17/04/2018 13:52;10.30
dataprime;1523974915;17/04/2018 14:21;18.10
dataprime;1523976665;17/04/2018 14:51;8.10
dataprime;1523978415;17/04/2018 15:20;6.00
dataprime;1523980165;17/04/2018 15:49;-5.20
dataprime;1523981915;17/04/2018 16:18;-8.60
dataprime;1523983665;17/04/2018 16:47;11.80
dataprime;1523985415;17/04/2018 17:16;18.10
dataprime;1523987165;17/04/2018 17:46;20.40
dataprime;1523988915;17/04/2018 18:15;21.80
dataprime;1523990665;17/04/2018 18:44;22.50
dataprime;1523992415;17/04/2018 19:13;22.40
dataprime;1523994165;17/04/2018 19:42;22.00
dataprime;1523995915;17/04/2018 20:11;21.10
dataprime;1523997665;17/04/2018 20:41;20.30
dataprime;1523999415;17/04/2018 21:10;19.60
dataprime;1524001165;17/04/2018 21:39;19.00
dataprime;1524002915;17/04/2018 22:08;18.30
dataprime;1524004665;17/04/2018 22:37;17.70
dataprime;1524006415;17/04/2018 23:06;17.20
dataprime;1524008165;17/04/2018 23:36;16.50